month,open_issues,closed_issues,type: bug,vrl: compiler,type: enhancement,vrl: syntax,vrl: stdlib,type: feature,vrl: typedef,fuzz,vrl: parser,vrl: diagnostic,meta: good first issue,type: tech debt,Epic,domain: tests,meta:confirmed,crash,domain: dev,domain: ci,meta: regression,meta: awaiting author,vrl: expression checker
2020-11,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12,8,0,0,0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01,11,2,0,0,1,1,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03,10,0,0,1,3,0,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
2021-04,19,0,0,1,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05,19,2,4,3,5,0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-06,4,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07,10,2,1,0,5,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-08,18,0,4,1,5,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
2021-09,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10,8,0,1,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01,4,2,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02,10,0,2,2,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03,15,0,5,1,0,0,3,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
2022-04,7,2,3,1,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-05,16,0,2,1,0,0,4,4,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0
2022-06,21,2,2,4,2,1,5,6,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-07,23,5,8,4,2,0,0,2,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0
2022-08,20,4,5,4,3,0,2,2,3,0,1,1,1,0,0,0,0,0,1,0,1,0,0
2022-09,16,3,4,4,1,0,3,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2022-10,13,6,1,0,6,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11,3,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-01,9,4,1,0,0,0,4,3,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0
2023-02,7,2,1,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03,6,6,2,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-04,4,4,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05,16,14,9,4,2,0,3,1,3,6,0,0,0,0,0,0,0,1,0,0,0,0,0
2023-06,7,9,3,1,5,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-07,5,7,2,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023-08,3,12,2,0,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09,11,3,1,2,1,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11,4,4,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-01,2,12,2,0,0,0,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-02,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03,5,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04,7,2,2,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05,10,8,4,2,1,0,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-06,7,2,1,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07,6,7,1,0,2,0,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-08,0,12,2,0,2,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-09,7,1,0,2,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-10,14,6,3,3,0,1,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2024-11,6,9,3,1,1,0,1,2,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0
2024-12,6,8,1,1,0,0,3,4,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0
2025-01,4,6,3,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-02,6,4,3,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-03,12,7,2,2,0,0,6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-04,6,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
